id_date;jour;mois;annee
1;1;1;2023
2;2;1;2023
3;3;1;2023
4;4;1;2023
5;5;1;2023
6;6;1;2023
7;7;1;2023
8;8;1;2023
9;9;1;2023
10;10;1;2023
11;11;1;2023
12;12;1;2023
13;13;1;2023
14;14;1;2023
15;15;1;2023
16;16;1;2023
17;17;1;2023
18;18;1;2023
19;19;1;2023
20;20;1;2023
21;21;1;2023
22;22;1;2023
23;23;1;2023
24;24;1;2023
25;25;1;2023
26;26;1;2023
27;27;1;2023
28;28;1;2023
29;29;1;2023
30;30;1;2023
31;31;1;2023
32;1;2;2023
33;2;2;2023
34;3;2;2023
35;4;2;2023
36;5;2;2023
37;6;2;2023
38;7;2;2023
39;8;2;2023
40;9;2;2023
41;10;2;2023
42;11;2;2023
43;12;2;2023
44;13;2;2023
45;14;2;2023
46;15;2;2023
47;16;2;2023
48;17;2;2023
49;18;2;2023
50;19;2;2023
51;20;2;2023
52;21;2;2023
53;22;2;2023
54;23;2;2023
55;24;2;2023
56;25;2;2023
57;26;2;2023
58;27;2;2023
59;28;2;2023
60;1;3;2023
61;2;3;2023
62;3;3;2023
63;4;3;2023
64;5;3;2023
65;6;3;2023
66;7;3;2023
67;8;3;2023
68;9;3;2023
69;10;3;2023
70;11;3;2023
71;12;3;2023
72;13;3;2023
73;14;3;2023
74;15;3;2023
75;16;3;2023
76;17;3;2023
77;18;3;2023
78;19;3;2023
79;20;3;2023
80;21;3;2023
81;22;3;2023
82;23;3;2023
83;24;3;2023
84;25;3;2023
85;26;3;2023
86;27;3;2023
87;28;3;2023
88;29;3;2023
89;30;3;2023
90;31;3;2023
91;1;4;2023
92;2;4;2023
93;3;4;2023
94;4;4;2023
95;5;4;2023
96;6;4;2023
97;7;4;2023
98;8;4;2023
99;9;4;2023
100;10;4;2023
101;11;4;2023
102;12;4;2023
103;13;4;2023
104;14;4;2023
105;15;4;2023
106;16;4;2023
107;17;4;2023
108;18;4;2023
109;19;4;2023
110;20;4;2023
111;21;4;2023
112;22;4;2023
113;23;4;2023
114;24;4;2023
115;25;4;2023
116;26;4;2023
117;27;4;2023
118;28;4;2023
119;29;4;2023
120;30;4;2023
121;1;5;2023
122;2;5;2023
123;3;5;2023
124;4;5;2023
125;5;5;2023
126;6;5;2023
127;7;5;2023
128;8;5;2023
129;9;5;2023
130;10;5;2023
131;11;5;2023
132;12;5;2023
133;13;5;2023
134;14;5;2023
135;15;5;2023
136;16;5;2023
137;17;5;2023
138;18;5;2023
139;19;5;2023
140;20;5;2023
141;21;5;2023
142;22;5;2023
143;23;5;2023
144;24;5;2023
145;25;5;2023
146;26;5;2023
147;27;5;2023
148;28;5;2023
149;29;5;2023
150;30;5;2023
151;31;5;2023
152;1;6;2023
153;2;6;2023
154;3;6;2023
155;4;6;2023
156;5;6;2023
157;6;6;2023
158;7;6;2023
159;8;6;2023
160;9;6;2023
161;10;6;2023
162;11;6;2023
163;12;6;2023
164;13;6;2023
165;14;6;2023
166;15;6;2023
167;16;6;2023
168;17;6;2023
169;18;6;2023
170;19;6;2023
171;20;6;2023
172;21;6;2023
173;22;6;2023
174;23;6;2023
175;24;6;2023
176;25;6;2023
177;26;6;2023
178;27;6;2023
179;28;6;2023
180;29;6;2023
181;30;6;2023
